prediction,decision,ground_truth,img_name
0.004693358205258846,False,0.0,tensor(20400)
0.016371073201298714,False,0.0,tensor(20917)
0.002495878841727972,False,0.0,tensor(20532)
0.003354121232405305,False,0.0,tensor(20096)
0.006905302871018648,False,0.0,tensor(20845)
0.012608755379915237,False,0.0,tensor(20617)
0.005774327553808689,False,0.0,tensor(20168)
0.002613784745335579,False,0.0,tensor(20046)
0.0028086837846785784,False,0.0,tensor(20294)
0.0028259390965104103,False,0.0,tensor(20789)
0.023045551031827927,False,0.0,tensor(20366)
0.0021695266477763653,False,0.0,tensor(20414)
0.003252616850659251,False,0.0,tensor(20301)
0.002772622276097536,False,0.0,tensor(20053)
0.06272279471158981,False,0.0,tensor(20549)
0.002927157562226057,False,0.0,tensor(20655)
0.003644197713583708,False,0.0,tensor(20521)
0.9943798184394836,True,0.0,tensor(20769)
0.0025867498479783535,False,0.0,tensor(20901)
0.22539377212524414,False,0.0,tensor(20391)
0.0024163166526705027,False,0.0,tensor(20390)
0.004495647270232439,False,0.0,tensor(20302)
0.014069784432649612,False,0.0,tensor(20796)
0.006216102745383978,False,0.0,tensor(20968)
0.004207671154290438,False,0.0,tensor(20584)
0.0037607657723128796,False,0.0,tensor(20619)
0.00760945538058877,False,0.0,tensor(20356)
0.03351226821541786,False,0.0,tensor(20777)
0.004632720723748207,False,0.0,tensor(20160)
0.008810834027826786,False,0.0,tensor(20023)
0.003328333841636777,False,0.0,tensor(20146)
0.0036494440864771605,False,0.0,tensor(20384)
0.002734726294875145,False,0.0,tensor(20761)
0.002932258415967226,False,0.0,tensor(20590)
0.0030448720790445805,False,0.0,tensor(20520)
0.002129285130649805,False,0.0,tensor(20900)
0.005878367926925421,False,0.0,tensor(20256)
0.006853858008980751,False,0.0,tensor(20906)
0.0029158524703234434,False,0.0,tensor(20395)
0.002740778960287571,False,0.0,tensor(20659)
0.005464988760650158,False,0.0,tensor(20011)
0.00435643782839179,False,0.0,tensor(20367)
0.0028135196771472692,False,0.0,tensor(20876)
0.0041881161741912365,False,0.0,tensor(20394)
0.00558977946639061,False,0.0,tensor(20905)
0.006499138660728931,False,0.0,tensor(20658)
0.0040153381414711475,False,0.0,tensor(20629)
0.0032348143868148327,False,0.0,tensor(20298)
0.0037495328579097986,False,0.0,tensor(20928)
0.00863560102880001,False,0.0,tensor(20171)
0.004114856477826834,False,0.0,tensor(20500)
0.0027523271273821592,False,0.0,tensor(20741)
0.007723228074610233,False,0.0,tensor(20572)
0.0067705269902944565,False,0.0,tensor(20818)
0.6552285552024841,False,0.0,tensor(20065)
0.004195923451334238,False,0.0,tensor(20807)
0.004811905324459076,False,0.0,tensor(20333)
0.003056867513805628,False,0.0,tensor(20482)
0.004184786695986986,False,0.0,tensor(20853)
0.0047936588525772095,False,0.0,tensor(20006)
0.0019126648548990488,False,0.0,tensor(20588)
0.010711909271776676,False,0.0,tensor(20324)
0.004173192195594311,False,0.0,tensor(20578)
0.019462725147604942,False,0.0,tensor(20437)
0.0046341437846422195,False,0.0,tensor(20072)
0.03741936385631561,False,0.0,tensor(20192)
0.00464931596070528,False,0.0,tensor(20786)
0.0027038543485105038,False,0.0,tensor(20533)
0.003681762609630823,False,0.0,tensor(20423)
0.004309418611228466,False,0.0,tensor(20557)
0.0174652598798275,False,0.0,tensor(20183)
0.0025304611772298813,False,0.0,tensor(20687)
0.014949774369597435,False,0.0,tensor(20510)
0.6068720817565918,False,0.0,tensor(20604)
0.005273154005408287,False,0.0,tensor(20779)
0.004667499102652073,False,0.0,tensor(20791)
0.006374675780534744,False,0.0,tensor(20234)
0.006907735951244831,False,0.0,tensor(20871)
0.004093954339623451,False,0.0,tensor(20133)
0.003315927227959037,False,0.0,tensor(20575)
0.010603529401123524,False,0.0,tensor(20080)
0.0072176530957221985,False,0.0,tensor(20144)
0.008661700412631035,False,0.0,tensor(20380)
0.6379466652870178,False,0.0,tensor(20495)
0.005553842522203922,False,0.0,tensor(20860)
0.0032333065755665302,False,0.0,tensor(20820)
0.003987417556345463,False,0.0,tensor(20954)
0.0035380141343921423,False,0.0,tensor(20734)
0.0036798494402319193,False,0.0,tensor(20242)
0.006353728007525206,False,0.0,tensor(20854)
0.007639136631041765,False,0.0,tensor(20999)
0.00413014180958271,False,0.0,tensor(20615)
0.00596188846975565,False,0.0,tensor(20790)
0.011501641012728214,False,0.0,tensor(20354)
0.0045104562304914,False,0.0,tensor(20240)
0.012473887763917446,False,0.0,tensor(20749)
0.013586622662842274,False,0.0,tensor(20461)
0.008282933384180069,False,0.0,tensor(20087)
0.003946017939597368,False,0.0,tensor(20582)
0.004482601769268513,False,0.0,tensor(20825)
0.002798840869218111,False,0.0,tensor(20409)
0.0043996116146445274,False,0.0,tensor(20679)
0.029528062790632248,False,0.0,tensor(20126)
0.005950011312961578,False,0.0,tensor(20498)
0.004133143462240696,False,0.0,tensor(20739)
0.0023194022942334414,False,0.0,tensor(20248)
0.00850112084299326,False,0.0,tensor(20935)
0.005925977136939764,False,0.0,tensor(20425)
0.039824169129133224,False,0.0,tensor(20368)
0.00531396921724081,False,0.0,tensor(20751)
0.0044638956896960735,False,0.0,tensor(20251)
0.0061857132241129875,False,0.0,tensor(20736)
0.010346587747335434,False,0.0,tensor(20489)
0.0055562895722687244,False,0.0,tensor(20938)
0.00575234554708004,False,0.0,tensor(20060)
0.004340467508882284,False,0.0,tensor(20335)
0.002864317735657096,False,0.0,tensor(20721)
0.0033338097855448723,False,0.0,tensor(20472)
0.09711138159036636,False,0.0,tensor(20759)
0.003249936969950795,False,0.0,tensor(20143)
0.002568993018940091,False,0.0,tensor(20020)
0.003276163712143898,False,0.0,tensor(20780)
0.003986048977822065,False,0.0,tensor(20396)
0.013615974225103855,False,0.0,tensor(20036)
0.1404958814382553,False,0.0,tensor(20911)
0.004606842529028654,False,0.0,tensor(20397)
0.0031834321562200785,False,0.0,tensor(20283)
0.0031415647827088833,False,0.0,tensor(20039)
0.0031962895300239325,False,0.0,tensor(20662)
0.005366135388612747,False,0.0,tensor(20670)
0.003241057973355055,False,0.0,tensor(20847)
0.003502890933305025,False,0.0,tensor(20348)
0.005104599054902792,False,0.0,tensor(20232)
0.004830237478017807,False,0.0,tensor(20811)
0.0038326550275087357,False,0.0,tensor(20809)
0.00431842403486371,False,0.0,tensor(20694)
0.011928373016417027,False,0.0,tensor(20756)
0.1130644753575325,False,0.0,tensor(20841)
0.01900402270257473,False,0.0,tensor(20473)
0.009369105100631714,False,0.0,tensor(20092)
0.01660310849547386,False,0.0,tensor(20757)
0.012945406138896942,False,0.0,tensor(20262)
0.0026674680411815643,False,0.0,tensor(20951)
0.004935478791594505,False,0.0,tensor(20447)
0.005506602115929127,False,0.0,tensor(20076)
0.004867821931838989,False,0.0,tensor(20702)
0.0034256442449986935,False,0.0,tensor(20110)
0.002857457846403122,False,0.0,tensor(20727)
0.0032577950041741133,False,0.0,tensor(20347)
0.024687962606549263,False,0.0,tensor(20802)
0.004965045489370823,False,0.0,tensor(20688)
0.0031539390329271555,False,0.0,tensor(20558)
0.00431580888107419,False,0.0,tensor(20292)
0.052484191954135895,False,0.0,tensor(20358)
0.0069471667520701885,False,0.0,tensor(20861)
0.0250637698918581,False,0.0,tensor(20123)
0.013183546252548695,False,0.0,tensor(20645)
0.06207553669810295,False,0.0,tensor(20513)
0.0031652823090553284,False,0.0,tensor(20026)
0.004421500489115715,False,0.0,tensor(20542)
0.018855134025216103,False,0.0,tensor(20408)
0.006360848434269428,False,0.0,tensor(20148)
0.006437953095883131,False,0.0,tensor(20003)
0.008706625550985336,False,0.0,tensor(20501)
0.0022754939272999763,False,0.0,tensor(20131)
0.0023391153663396835,False,0.0,tensor(20253)
0.003595632966607809,False,0.0,tensor(20742)
0.15517808496952057,False,0.0,tensor(20237)
0.006194927264004946,False,0.0,tensor(20115)
0.002609183080494404,False,0.0,tensor(20948)
0.004048090893775225,False,0.0,tensor(20443)
0.004516774322837591,False,0.0,tensor(20815)
0.009475240483880043,False,0.0,tensor(20317)
0.003131318371742964,False,0.0,tensor(20198)
0.004428646992892027,False,0.0,tensor(20684)
0.006284897215664387,False,0.0,tensor(20554)
0.003791659139096737,False,0.0,tensor(20799)
0.004020679276436567,False,0.0,tensor(20421)
0.009566065855324268,False,0.0,tensor(20934)
0.004848599899560213,False,0.0,tensor(20505)
0.989313542842865,True,0.0,tensor(20013)
0.00595862278714776,False,0.0,tensor(20137)
0.010756040923297405,False,0.0,tensor(20787)
0.482778400182724,False,0.0,tensor(20322)
0.0030501193832606077,False,0.0,tensor(20585)
0.4332820475101471,False,0.0,tensor(20122)
0.002350829541683197,False,0.0,tensor(20621)
0.008636540733277798,False,0.0,tensor(20858)
0.004648765083402395,False,0.0,tensor(20675)
0.006852446123957634,False,0.0,tensor(20407)
0.0036133683752268553,False,0.0,tensor(20927)
0.003010240150615573,False,0.0,tensor(20427)
0.003734705038368702,False,0.0,tensor(20062)
0.03171711787581444,False,0.0,tensor(20128)
0.0021423744037747383,False,0.0,tensor(20250)
0.007003241218626499,False,0.0,tensor(20330)
0.005765855778008699,False,0.0,tensor(20967)
0.004551624413579702,False,0.0,tensor(20887)
0.003789142007008195,False,0.0,tensor(20305)
0.007623706012964249,False,0.0,tensor(20932)
0.004017884377390146,False,0.0,tensor(20284)
0.003944938536733389,False,0.0,tensor(20915)
0.0036735665053129196,False,0.0,tensor(20340)
0.006317456252872944,False,0.0,tensor(20385)
0.003506204579025507,False,0.0,tensor(20888)
0.016927827149629593,False,0.0,tensor(20267)
0.004113631322979927,False,0.0,tensor(20642)
0.0033930307254195213,False,0.0,tensor(20961)
0.005754356272518635,False,0.0,tensor(20010)
0.008097076788544655,False,0.0,tensor(20630)
0.021907081827521324,False,0.0,tensor(20355)
0.002729873638600111,False,0.0,tensor(20560)
0.006255313288420439,False,0.0,tensor(20691)
0.02085285633802414,False,0.0,tensor(20430)
0.0020879425574094057,False,0.0,tensor(20310)
0.020285723730921745,False,0.0,tensor(20793)
0.0032234189566224813,False,0.0,tensor(20856)
0.059426501393318176,False,0.0,tensor(21000)
0.011964970268309116,False,0.0,tensor(20120)
0.0031434667762368917,False,0.0,tensor(20826)
0.0025906022638082504,False,0.0,tensor(20214)
0.011844628490507603,False,0.0,tensor(20677)
0.0064238919876515865,False,0.0,tensor(20540)
0.02711319737136364,False,0.0,tensor(20436)
0.004874557256698608,False,0.0,tensor(20696)
0.0061348555609583855,False,0.0,tensor(20191)
0.004589713644236326,False,0.0,tensor(20071)
0.0027174213901162148,False,0.0,tensor(20957)
0.004379347898066044,False,0.0,tensor(20203)
0.01780933514237404,False,0.0,tensor(20601)
0.015932103618979454,False,0.0,tensor(20105)
0.0028779360000044107,False,0.0,tensor(20476)
0.004928580019623041,False,0.0,tensor(20107)
0.004766811151057482,False,0.0,tensor(20764)
0.005229203961789608,False,0.0,tensor(20387)
0.007513688411563635,False,0.0,tensor(20697)
0.0038141042459756136,False,0.0,tensor(20812)
0.009033194743096828,False,0.0,tensor(20229)
0.0026850595604628325,False,0.0,tensor(20108)
0.003662780625745654,False,0.0,tensor(20346)
0.0026329723186790943,False,0.0,tensor(20985)
0.0043211886659264565,False,0.0,tensor(20446)
0.004586170893162489,False,0.0,tensor(20813)
0.005184877663850784,False,0.0,tensor(20438)
0.009967963211238384,False,0.0,tensor(20516)
0.006894856691360474,False,0.0,tensor(20028)
0.0033005550503730774,False,0.0,tensor(20592)
0.0031404646579176188,False,0.0,tensor(20222)
0.003568131010979414,False,0.0,tensor(20344)
0.010290811769664288,False,0.0,tensor(20843)
0.017374558374285698,False,0.0,tensor(20725)
0.002665107138454914,False,0.0,tensor(20488)
0.002304717432707548,False,0.0,tensor(20774)
0.0026670151855796576,False,0.0,tensor(20904)
0.01569267176091671,False,0.0,tensor(20156)
0.010243331082165241,False,0.0,tensor(20657)
0.004650084301829338,False,0.0,tensor(20393)
0.0033224497456103563,False,0.0,tensor(20207)
0.00929668266326189,False,0.0,tensor(20782)
0.003919138107448816,False,0.0,tensor(20468)
0.016304587945342064,False,0.0,tensor(20094)
0.003418287727981806,False,0.0,tensor(20221)
0.0027193359564989805,False,0.0,tensor(20984)
0.0029547864105552435,False,0.0,tensor(20104)
0.0029831307474523783,False,0.0,tensor(20383)
0.008011262863874435,False,0.0,tensor(20998)
0.01179016474634409,False,0.0,tensor(20614)
0.00534959277138114,False,0.0,tensor(20429)
0.005134919658303261,False,0.0,tensor(20098)
0.004700843244791031,False,0.0,tensor(20467)
0.0030141882598400116,False,0.0,tensor(20975)
0.003173545468598604,False,0.0,tensor(20591)
0.005287183914333582,False,0.0,tensor(20528)
0.004972931928932667,False,0.0,tensor(20451)
0.005356663838028908,False,0.0,tensor(20077)
0.005821960046887398,False,0.0,tensor(20704)
0.0034087446983903646,False,0.0,tensor(20550)
0.003040533745661378,False,0.0,tensor(20681)
0.02847990207374096,False,0.0,tensor(20303)
0.005494446959346533,False,0.0,tensor(20103)
0.008392568677663803,False,0.0,tensor(20983)
0.005001582205295563,False,0.0,tensor(20889)
0.013071234337985516,False,0.0,tensor(20024)
0.0039513930678367615,False,0.0,tensor(20643)
0.008805214427411556,False,0.0,tensor(20147)
0.005638551898300648,False,0.0,tensor(20185)
0.0025469190441071987,False,0.0,tensor(20770)
0.006312818266451359,False,0.0,tensor(20771)
0.004794404376298189,False,0.0,tensor(20279)
0.003578695235773921,False,0.0,tensor(20907)
0.004261626861989498,False,0.0,tensor(20035)
0.05215547978878021,False,0.0,tensor(20656)
0.025950903072953224,False,0.0,tensor(20157)
0.0031360697466880083,False,0.0,tensor(20775)
0.004268498159945011,False,0.0,tensor(20051)
0.009998201392591,False,0.0,tensor(20212)
0.0035415927413851023,False,0.0,tensor(20581)
0.004873107187449932,False,0.0,tensor(20680)
0.004470681771636009,False,0.0,tensor(20547)
0.002273309277370572,False,0.0,tensor(20837)
0.016232429072260857,False,0.0,tensor(20224)
0.002523348666727543,False,0.0,tensor(20594)
0.0064240810461342335,False,0.0,tensor(20997)
0.005728304386138916,False,0.0,tensor(20241)
0.014467901550233364,False,0.0,tensor(20733)
0.005628252401947975,False,0.0,tensor(20612)
0.49582362174987793,False,0.0,tensor(20196)
0.005215732380747795,False,0.0,tensor(20316)
0.002910706913098693,False,0.0,tensor(20441)
0.004630951210856438,False,0.0,tensor(20553)
0.005950378254055977,False,0.0,tensor(20798)
0.004524332471191883,False,0.0,tensor(20420)
0.005442840978503227,False,0.0,tensor(20402)
0.09534228593111038,False,0.0,tensor(20716)
0.00817536935210228,False,0.0,tensor(20755)
0.004641552921384573,False,0.0,tensor(20037)
0.004462230484932661,False,0.0,tensor(20781)
0.005277807824313641,False,0.0,tensor(20586)
0.010776476934552193,False,0.0,tensor(20089)
0.0019930019043385983,False,0.0,tensor(20215)
0.003964167553931475,False,0.0,tensor(20729)
0.0038832093123346567,False,0.0,tensor(20606)
0.0046715945936739445,False,0.0,tensor(20634)
0.002571535762399435,False,0.0,tensor(20375)
0.005373337771743536,False,0.0,tensor(20494)
0.016519559547305107,False,0.0,tensor(20859)
0.0038239476270973682,False,0.0,tensor(20622)
0.00502769835293293,False,0.0,tensor(20032)
0.02360031008720398,False,0.0,tensor(20652)
0.004735941532999277,False,0.0,tensor(20805)
0.006872894708067179,False,0.0,tensor(20311)
0.003422651905566454,False,0.0,tensor(20613)
0.009030519053339958,False,0.0,tensor(20195)
0.002474247943609953,False,0.0,tensor(20440)
0.005035927519202232,False,0.0,tensor(20254)
0.07546175271272659,False,0.0,tensor(20365)
0.003451612079516053,False,0.0,tensor(20134)
0.01332462765276432,False,0.0,tensor(20009)
0.004181562922894955,False,0.0,tensor(20552)
0.004502892028540373,False,0.0,tensor(20306)
0.005176166072487831,False,0.0,tensor(20419)
0.006946228444576263,False,0.0,tensor(20519)
0.006822494324296713,False,0.0,tensor(20153)
0.0034550498239696026,False,0.0,tensor(20653)
0.003504195949062705,False,0.0,tensor(20119)
0.005773062817752361,False,0.0,tensor(20855)
0.017509926110506058,False,0.0,tensor(20382)
0.004676448181271553,False,0.0,tensor(20641)
0.01642526499927044,False,0.0,tensor(20145)
0.003113144775852561,False,0.0,tensor(20398)
0.003490559058263898,False,0.0,tensor(20914)
0.009376158006489277,False,0.0,tensor(20783)
0.013396957889199257,False,0.0,tensor(20369)
0.004906946327537298,False,0.0,tensor(20877)
0.0020789525005966425,False,0.0,tensor(20752)
0.008025462739169598,False,0.0,tensor(20937)
0.004408014006912708,False,0.0,tensor(20803)
0.0032897801138460636,False,0.0,tensor(20839)
0.002596051199361682,False,0.0,tensor(20979)
0.0034360492136329412,False,0.0,tensor(20720)
0.0023402951192110777,False,0.0,tensor(20596)
0.006633935030549765,False,0.0,tensor(20833)
0.009107950143516064,False,0.0,tensor(20717)
0.0043510328978300095,False,0.0,tensor(20220)
0.0073506468906998634,False,0.0,tensor(20524)
0.02178923785686493,False,0.0,tensor(20885)
0.0032351927366107702,False,0.0,tensor(20638)
0.003991381730884314,False,0.0,tensor(20022)
0.0029575300868600607,False,0.0,tensor(20737)
0.0025776755064725876,False,0.0,tensor(20620)
0.005528063978999853,False,0.0,tensor(20991)
0.003988391254097223,False,0.0,tensor(20100)
0.10904016345739365,False,0.0,tensor(20633)
0.2287437468767166,False,0.0,tensor(20508)
0.002327290829271078,False,0.0,tensor(20019)
0.008822443895041943,False,0.0,tensor(20994)
0.005492005962878466,False,0.0,tensor(20481)
0.0054293167777359486,False,0.0,tensor(20731)
0.00480099581182003,False,0.0,tensor(20925)
0.0026159649714827538,False,0.0,tensor(20286)
0.007024798076599836,False,0.0,tensor(20307)
0.005530782975256443,False,0.0,tensor(20058)
0.0033152461983263493,False,0.0,tensor(20555)
0.0036234408617019653,False,0.0,tensor(20180)
0.003760737366974354,False,0.0,tensor(20664)
0.005237775854766369,False,0.0,tensor(20713)
0.04889542981982231,False,0.0,tensor(20091)
0.004981629084795713,False,0.0,tensor(20332)
0.033440470695495605,False,0.0,tensor(20182)
0.004339680075645447,False,0.0,tensor(20477)
0.0034660904202610254,False,0.0,tensor(20106)
0.00785499345511198,False,0.0,tensor(20149)
0.004174553789198399,False,0.0,tensor(20271)
0.0036227593664079905,False,0.0,tensor(20388)
0.004103947896510363,False,0.0,tensor(20893)
0.005130418110638857,False,0.0,tensor(20708)
0.0025784329045563936,False,0.0,tensor(20081)
0.06657413393259048,False,0.0,tensor(20325)
0.030682897195219994,False,0.0,tensor(20960)
0.01655125990509987,False,0.0,tensor(20455)
0.003914316184818745,False,0.0,tensor(20431)
0.005846004467457533,False,0.0,tensor(20066)
0.005160908214747906,False,0.0,tensor(20562)
0.006209608167409897,False,0.0,tensor(20577)
0.0032796189188957214,False,0.0,tensor(20007)
0.0026402410585433245,False,0.0,tensor(20363)
0.006079838145524263,False,0.0,tensor(20580)
0.008176440373063087,False,0.0,tensor(20709)
0.002520731184631586,False,0.0,tensor(20456)
0.007069111336022615,False,0.0,tensor(20822)
0.14552539587020874,False,0.0,tensor(20989)
0.007669532205909491,False,0.0,tensor(20850)
0.007572588976472616,False,0.0,tensor(20464)
0.006723211612552404,False,0.0,tensor(20971)
0.5174004435539246,False,0.0,tensor(20712)
0.0282440185546875,False,0.0,tensor(20090)
0.0034664596896618605,False,0.0,tensor(20189)
0.002416765782982111,False,0.0,tensor(20314)
0.005347505211830139,False,0.0,tensor(20753)
0.003329836530610919,False,0.0,tensor(20260)
0.006996645592153072,False,0.0,tensor(20880)
0.0030735444743186235,False,0.0,tensor(20373)
0.004021171946078539,False,0.0,tensor(20507)
0.0041470155119895935,False,0.0,tensor(20017)
0.014277396723628044,False,0.0,tensor(20576)
0.014053501188755035,False,0.0,tensor(20454)
0.004568665754050016,False,0.0,tensor(20866)
0.007658323273062706,False,0.0,tensor(20249)
0.007975622080266476,False,0.0,tensor(20002)
0.002753517124801874,False,0.0,tensor(20127)
0.0025285857263952494,False,0.0,tensor(20417)
0.0037214788608253,False,0.0,tensor(20497)
0.005863993428647518,False,0.0,tensor(20865)
0.008164172060787678,False,0.0,tensor(20491)
